Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,IMU.header.seq,IMU.header.stamp.secs,IMU.header.stamp.nsecs,IMU.header.frame_id,IMU.orientation.x,IMU.orientation.y,IMU.orientation.z,IMU.orientation.w,IMU.orientation_covariance,IMU.angular_velocity.x,IMU.angular_velocity.y,IMU.angular_velocity.z,IMU.angular_velocity_covariance,IMU.linear_acceleration.x,IMU.linear_acceleration.y,IMU.linear_acceleration.z,IMU.linear_acceleration_covariance,MagField.header.seq,MagField.header.stamp.secs,MagField.header.stamp.nsecs,MagField.header.frame_id,MagField.magnetic_field.x,MagField.magnetic_field.y,MagField.magnetic_field.z,MagField.magnetic_field_covariance,IMU_backup
1698963300.8935368,0,1698963300,843053579,GPS1_Frame,0,0,0,,0.1094092390317614,0.08677722727646672,0.517556166366775,0.8441770820724918,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000951,-3.9e-05,-0.000299,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.348,-2.715,-9.515,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.1600000000000006e-06,-3.1600000000000007e-06,1.718e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.291,+001.906,+015.944,+00.0516,-00.0316,+00.1718,+00.348,-02.715,-09.515,+00.000951,-00.000039,-00.000299*6E
"
1698963300.8935509,0,1698963300,867785453,GPS1_Frame,0,0,0,,0.10938540370488302,0.08678288565357375,0.5175554698009256,0.8441800162839096,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",9.1e-05,-0.000345,0.000233,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.327,-2.717,-9.529,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.06e-06,-3.1600000000000007e-06,1.7310000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.291,+001.908,+015.942,+00.0506,-00.0316,+00.1731,+00.327,-02.717,-09.529,+00.000091,-00.000345,+00.000233*63
"
1698963300.9369144,0,1698963300,893773794,GPS1_Frame,0,0,0,,0.10938995452937982,0.08677553993213262,0.5175565753383091,0.8441795039217833,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000135,0.000211,9.3e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.327,-2.701,-9.479,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.1600000000000006e-06,-3.1600000000000007e-06,1.718e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.291,+001.907,+015.942,+00.0516,-00.0316,+00.1718,+00.327,-02.701,-09.479,+00.000135,+00.000211,+00.000093*64
"
1698963300.9369242,0,1698963300,920930147,GPS1_Frame,0,0,0,,0.10938183044511224,0.08677197793552159,0.5175646994225767,0.8441759419251723,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.001434,-0.000512,0.000503,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.282,-2.705,-9.506,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.050000000000001e-06,-3.5000000000000004e-06,1.756e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.292,+001.907,+015.941,+00.0505,-00.0350,+00.1756,+00.282,-02.705,-09.506,-00.001434,-00.000512,+00.000503*60
"
1698963300.9843779,0,1698963300,943057298,GPS1_Frame,0,0,0,,0.10938486698468639,0.08676654137683473,0.5175805384138501,0.8441663961728597,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000652,0.000246,-0.000264,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.314,-2.706,-9.517,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.2699999999999995e-06,-3.05e-06,1.7310000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.294,+001.906,+015.941,+00.0527,-00.0305,+00.1731,+00.314,-02.706,-09.517,-00.000652,+00.000246,-00.000264*68
"
1698963300.984385,0,1698963300,968947887,GPS1_Frame,0,0,0,,0.10938205124808663,0.08675467899645375,0.5175824008919881,0.844166838263544,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000565,0.000327,0.000281,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.293,-2.714,-9.547,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.950000000000001e-06,-3.1600000000000007e-06,1.7680000000000004e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.294,+001.905,+015.940,+00.0495,-00.0316,+00.1768,+00.293,-02.714,-09.547,-00.000565,+00.000327,+00.000281*68
"
1698963301.0291295,0,1698963300,993627548,GPS1_Frame,0,0,0,,0.10937847852573067,0.08674377109416176,0.5175916298926196,0.8441627634981664,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00026,-6.2e-05,0.000328,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.341,-2.707,-9.53,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.2699999999999995e-06,-3.1600000000000007e-06,1.719e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.295,+001.904,+015.939,+00.0527,-00.0316,+00.1719,+00.341,-02.707,-09.530,-00.000260,-00.000062,+00.000328*60
"
1698963301.0330315,0,1698963301,19346475,GPS1_Frame,0,0,0,,0.10937696454466027,0.0867456800955309,0.5176063632334308,0.8441537296914713,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000296,-5e-05,0.00039,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.36,-2.704,-9.514,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.050000000000001e-06,-3.5000000000000004e-06,1.7310000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.297,+001.904,+015.939,+00.0505,-00.0350,+00.1731,+00.360,-02.704,-09.514,-00.000296,-00.000050,+00.000390*67
"
1698963301.0731165,0,1698963301,42079448,GPS1_Frame,0,0,0,,0.10938053707663686,0.08675658806017703,0.517597134303919,0.8441578046179246,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000298,0.000669,9e-06,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.358,-2.726,-9.511,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.1600000000000006e-06,-3.1600000000000007e-06,1.7440000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.296,+001.905,+015.940,+00.0516,-00.0316,+00.1744,+00.358,-02.726,-09.511,+00.000298,+00.000669,+00.000009*64
"
1698963301.1172779,0,1698963301,69088697,GPS1_Frame,0,0,0,,0.10937522877702133,0.08676488809778808,0.5176033956472423,0.8441538001678348,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000635,0.001093,0.000554,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.347,-2.744,-9.521,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.18e-06,-2.48e-06,1.73e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.297,+001.906,+015.940,+00.0518,-00.0248,+00.1730,+00.347,-02.744,-09.521,-00.000635,+00.001093,+00.000554*62
"
1698963301.1172874,0,1698963301,92860937,GPS1_Frame,0,0,0,,0.10939147649755004,0.0867720127398239,0.5175871479267138,0.8441609248098706,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000625,0.000737,-0.000653,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.366,-2.708,-9.532,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.28e-06,-2.71e-06,1.705e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.295,+001.906,+015.942,+00.0528,-00.0271,+00.1705,+00.366,-02.708,-09.532,+00.000625,+00.000737,-00.000653*69
"
1698963301.1612024,0,1698963301,117660045,GPS1_Frame,0,0,0,,0.10939223372204517,0.08677105811580063,0.5175797812132283,0.844165441577676,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00024,-0.000874,-0.000699,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.329,-2.705,-9.511,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.96e-06,-2.81e-06,1.743e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.294,+001.906,+015.942,+00.0496,-00.0281,+00.1743,+00.329,-02.705,-09.511,-00.000240,-00.000874,-00.000699*6F
"
1698963301.1612256,0,1698963301,147530794,GPS1_Frame,0,0,0,,0.10938692542497223,0.08677935830901545,0.5175860424466322,0.8441614372748734,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000386,-0.00019,0.000102,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.305,-2.73,-9.493,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.1600000000000006e-06,-3.39e-06,1.7310000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.295,+001.907,+015.942,+00.0516,-00.0339,+00.1731,+00.305,-02.730,-09.493,+00.000386,-00.000190,+00.000102*6F
"
1698963301.2062547,0,1698963301,169908761,GPS1_Frame,0,0,0,,0.10939353478271197,0.0867848297379983,0.5175926518043719,0.8441559658458906,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000136,-0.000243,-0.000514,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.308,-2.725,-9.539,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.2600000000000005e-06,-3.5100000000000003e-06,1.732e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.296,+001.907,+015.943,+00.0526,-00.0351,+00.1732,+00.308,-02.725,-09.539,+00.000136,-00.000243,-00.000514*6A
"
1698963301.206264,0,1698963301,193074226,GPS1_Frame,0,0,0,,0.10939071926472428,0.0867729673572391,0.5175945146007828,0.8441564079777787,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.001115,0.000807,-0.000282,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.287,-2.701,-9.506,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.950000000000001e-06,-3.27e-06,1.718e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.296,+001.906,+015.942,+00.0495,-00.0327,+00.1718,+00.287,-02.701,-09.506,-00.001115,+00.000807,-00.000282*64
"
1698963301.2511904,0,1698963301,217822551,GPS1_Frame,0,0,0,,0.1093892047740811,0.08677487657224503,0.5176092478306689,0.8441473741207368,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00035,2.1e-05,-0.000308,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.319,-2.698,-9.488,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.08e-06,-2.47e-06,1.704e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.298,+001.906,+015.942,+00.0508,-00.0247,+00.1704,+00.319,-02.698,-09.488,+00.000350,+00.000021,-00.000308*6E
"
1698963301.255147,0,1698963301,242735624,GPS1_Frame,0,0,0,,0.10937522877702133,0.08676488809778808,0.5176033956472423,0.8441538001678348,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.001018,0.001081,-0.000564,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.359,-2.73,-9.518,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.06e-06,-3.1600000000000007e-06,1.705e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.297,+001.906,+015.940,+00.0506,-00.0316,+00.1705,+00.359,-02.730,-09.518,-00.001018,+00.001081,-00.000564*69
"
1698963301.3003452,0,1698963301,266921520,GPS1_Frame,0,0,0,,0.10937447160637044,0.08676584257341548,0.5176107622591366,0.8441492831939552,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000135,-0.000371,-0.000219,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.356,-2.72,-9.519,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.1700000000000005e-06,-2.93e-06,1.6800000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.298,+001.906,+015.940,+00.0517,-00.0293,+00.1680,+00.356,-02.720,-09.519,-00.000135,-00.000371,-00.000219*60
"
1698963301.3414152,0,1698963301,291741371,GPS1_Frame,0,0,0,,0.10937447160637044,0.08676584257341548,0.5176107622591366,0.8441492831939552,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000333,-2.2e-05,0.000134,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.353,-2.716,-9.51,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.1700000000000005e-06,-3.1600000000000007e-06,1.6800000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.298,+001.906,+015.940,+00.0517,-00.0316,+00.1680,+00.353,-02.716,-09.510,-00.000333,-00.000022,+00.000134*6E
"
1698963301.3414285,0,1698963301,318970441,GPS1_Frame,0,0,0,,0.10936786214125369,0.08676037115274764,0.5176041527940196,0.844154754614623,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000831,-1.3e-05,0.000709,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.353,-2.739,-9.508,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.1600000000000006e-06,-3.2800000000000004e-06,1.706e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.297,+001.906,+015.939,+00.0516,-00.0328,+00.1706,+00.353,-02.739,-09.508,-00.000831,-00.000013,+00.000709*6B
"
1698963301.388442,0,1698963301,343670368,GPS1_Frame,0,0,0,,0.10937219201181358,0.08677032471519561,0.5175875569533247,0.8441633463083075,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000376,0.000102,-0.000229,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.314,-2.749,-9.529,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.08e-06,-2.13e-06,1.704e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.295,+001.907,+015.940,+00.0508,-00.0213,+00.1704,+00.314,-02.749,-09.529,+00.000376,+00.000102,-00.000229*6D
"
1698963301.3884518,0,1698963301,370273828,GPS1_Frame,0,0,0,,0.10937446361612103,0.08676746132816911,0.5175654566312261,0.8441768964295701,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000172,-0.000442,-0.001064,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.322,-2.69,-9.531,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.84e-06,-3.38e-06,1.705e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.292,+001.907,+015.940,+00.0484,-00.0338,+00.1705,+00.322,-02.690,-09.531,-00.000172,-00.000442,-00.001064*62
"
1698963301.4292047,0,1698963301,391273975,GPS1_Frame,0,0,0,,0.10936633962510911,0.08676389911887127,0.5175735806222379,0.8441733342202722,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000346,0.00078,0.001144,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.315,-2.723,-9.508,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.08e-06,-2.47e-06,1.704e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.293,+001.907,+015.939,+00.0508,-00.0247,+00.1704,+00.315,-02.723,-09.508,-00.000346,+00.000780,+00.001144*6C
"
1698963301.4292126,0,1698963301,417976140,GPS1_Frame,0,0,0,,0.10936178865899342,0.08677124478982456,0.5175724752861057,0.8441738464825497,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.7e-05,9.5e-05,0.000359,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.275,-2.708,-9.519,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.74e-06,-3.38e-06,1.755e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.293,+001.908,+015.939,+00.0474,-00.0338,+00.1755,+00.275,-02.708,-09.519,-00.000027,+00.000095,+00.000359*62
"
1698963301.4764824,0,1698963301,443062305,GPS1_Frame,0,0,0,,0.10935875970453175,0.08677506218353566,0.5176019421969372,0.8441557792806303,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000434,1.6e-05,-0.001271,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.305,-2.691,-9.543,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.06e-06,-3.1600000000000007e-06,1.6420000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.297,+001.908,+015.939,+00.0506,-00.0316,+00.1642,+00.305,-02.691,-09.543,+00.000434,+00.000016,-00.001271*66
"
1698963301.483535,0,1698963301,469209194,GPS1_Frame,0,0,0,,0.1093602741984191,0.08677315349989645,0.5175872088203547,0.8441648130101637,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001076,0.0006,2.4e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.337,-2.727,-9.509,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.950000000000001e-06,-3.1600000000000007e-06,1.692e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.295,+001.908,+015.939,+00.0495,-00.0316,+00.1692,+00.337,-02.727,-09.509,+00.001076,+00.000600,+00.000024*66
"
1698963301.5274215,0,1698963301,493064403,GPS1_Frame,0,0,0,,0.1093676409219631,0.08677767029707235,0.517586451562031,0.8441638586295924,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000536,0.000306,-0.000336,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.308,-2.715,-9.531,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.06e-06,-3.04e-06,1.692e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.295,+001.908,+015.940,+00.0506,-00.0304,+00.1692,+00.308,-02.715,-09.531,+00.000536,+00.000306,-00.000336*63
"
1698963301.5688689,0,1698963301,516559362,GPS1_Frame,0,0,0,,0.1093602741984191,0.08677315349989645,0.5175872088203547,0.8441648130101637,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.001155,-0.000345,-0.000416,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.359,-2.717,-9.512,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.050000000000001e-06,-3.5000000000000004e-06,1.7820000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.295,+001.908,+015.939,+00.0505,-00.0350,+00.1782,+00.359,-02.717,-09.512,-00.001155,-00.000345,-00.000416*6A
"
1698963301.5688794,0,1698963301,543110132,GPS1_Frame,0,0,0,,0.10935897281887502,0.08675938243401601,0.5175743377603859,0.8441742885894871,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000597,0.000783,-0.000723,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.354,-2.738,-9.498,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.1700000000000005e-06,-3.05e-06,1.7310000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.293,+001.907,+015.938,+00.0517,-00.0305,+00.1731,+00.354,-02.738,-09.498,-00.000597,+00.000783,-00.000723*6C
"
1698963301.612546,0,1698963301,566603422,GPS1_Frame,0,0,0,,0.10935517902666862,0.08676577381395466,0.517565865653781,0.8441793174584196,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000308,0.00022,0.001592,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.366,-2.716,-9.499,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.94e-06,-3.61e-06,1.7690000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.292,+001.908,+015.938,+00.0494,-00.0361,+00.1769,+00.366,-02.716,-09.499,-00.000308,+00.000220,+00.001592*68
"
1698963301.6125567,0,1698963301,591898441,GPS1_Frame,0,0,0,,0.10935139305149368,0.08677054525117854,0.5176026994325003,0.8441567335836987,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000275,0.000669,0.000982,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.326,-2.695,-9.515,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.06e-06,-3.27e-06,1.705e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.297,+001.908,+015.938,+00.0506,-00.0327,+00.1705,+00.326,-02.695,-09.515,-00.000275,+00.000669,+00.000982*6A
"
1698963301.6566288,0,1698963301,617133855,GPS1_Frame,0,0,0,,0.10935139305149368,0.08677054525117854,0.5176026994325003,0.8441567335836987,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00029,0.00115,-0.000455,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.347,-2.717,-9.483,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.070000000000001e-06,-2.82e-06,1.73e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.297,+001.908,+015.938,+00.0507,-00.0282,+00.1730,+00.347,-02.717,-09.483,+00.000290,+00.001150,-00.000455*61
"
1698963301.656639,0,1698963301,642859935,GPS1_Frame,0,0,0,,0.10935724517733182,0.08677697084074171,0.5176166754158494,0.8441467452939525,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000162,-0.000965,0.001217,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.309,-2.716,-9.502,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.2699999999999995e-06,-3.1600000000000007e-06,1.719e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.299,+001.908,+015.939,+00.0527,-00.0316,+00.1719,+00.309,-02.716,-09.502,+00.000162,-00.000965,+00.001217*68
"
